Temp,Hum,Pres,Resp_mod
2.205956339264102,-2.434553923968564,15.15091185045967,11.24028819065858
4.781564387317324,-2.220164573915731,30.36916077911487,33.99526448897306
0.7039591013200157,0.1680165556160038,14.6780522228277,9.916995756101805
0.9696565223055718,-2.295557536833609,0.8522206938134671,2.954387614084582
3.489745298533187,0.3718980180416218,31.21466390114042,33.70654677098429
-1.316235080927248,0.0456804768663192,1.76593100347515,4.635752344710564
-1.086356631944579,-0.1976088097829889,11.8545557241086,9.20476930752852
4.945731422507729,-1.453727969869944,17.97625276401574,15.3474534695686
-0.3842342879933742,-0.2566899815309817,5.957843763513637,4.616269482553347
-5.10378509865179,-1.093428269638577,20.05856100990914,16.81753756845996
-3.204090970066516,6.446234473553124,26.92373899945715,25.37801489676876
-1.20992023136623,-2.666423653366276,9.221304017957346,4.165358802361443
-0.1396132885296594,-2.655610606731956,-1.10226342319065,1.352666464185866
2.2892847044698,-1.938790528735546,20.13043054651317,16.37303527685906
-5.20723614564081,-0.6547018378956284,18.91005891308909,17.19937386509719
2.065540305998111,-2.127269765796955,8.662622386670321,5.989478261615791
1.544433524107939,-0.5016549792535372,15.65622321962559,10.6826639913763
3.768518594493035,-2.136214851878411,30.12538277024514,33.48450152511936
-4.867155893549951,5.968288319348044,27.11495333553087,24.37907443260291
5.383708629057477,-3.076883632041565,20.60250249134263,16.79625915588419
-2.245458056283612,-1.582231252824238,16.58085855631934,11.30153662108483
-5.550854173804511,1.480673630850886,23.24583205458467,21.91090400762807
2.774433176248028,-1.718462791758513,15.96536250430023,11.96852510216567
0.7143437149653558,0.9248980805633552,13.46250771149558,8.716239308307513
-4.581490947574455,1.912386959264004,23.75620856593835,21.86968172374675
-0.2747292774821286,-1.280149533957787,1.451852257090168,4.220540679159483
-5.809580021737822,-0.7010638116018555,17.09890794191746,14.31299222860109
-5.730952908396316,-3.96032520359921,10.23280600897053,8.574559521390247
-4.505613388203271,10.28658569228286,28.0853907879801,25.2043439688204
3.610959121457707,-0.2808913892491158,26.17097410428861,28.12072749435508
-4.318140124209212,10.21016863314063,30.20356237410967,27.40195894063336
-2.183202548029034,-2.039787554084233,17.75299577847124,14.08235219285968
2.056978714487858,-6.12810770730359,6.702371238852905,5.811549072237575
-1.110239724211261,-0.2036935737184997,1.811585272812492,4.781787476631497
4.38965889161917,-1.797192529322757,31.03640007558236,34.36496200332178
0.0470323501711309,-0.5124944944611145,2.817196519328826,2.137171606331486
1.143278660969649,-2.375655457356949,7.671562729848565,6.284984531466542
-2.841874480609701,1.334246254968751,22.72971975294876,20.92920278782022
-2.233884070127052,-0.405235412688937,20.99059712373926,17.56814869142573
5.197586132019314,-2.364000990757662,23.64249811777984,21.90398586867785
-2.567257561603473,-0.4940997930890562,19.05937289072923,16.32054849257909
-0.1852951244909366,-0.1357672244351375,2.290949759437435,3.16210493133205
-3.169126228270106,5.29236741484568,26.50953808962,26.00078661937065
4.528607289549267,-0.2700093948961013,30.64744722469132,33.41468377772594
5.000601558642011,-2.115933922580296,30.6040188378126,31.39157439947908
-4.584302753589003,11.70149823342625,29.20372057425548,22.83689024079106
5.071268554621776,-2.218565342158489,29.91736340798966,33.31354444702483
5.308395933212518,-0.8423771267748275,14.43790953830628,10.10913669360329
4.809939447353164,-1.7606790006622,31.13420384168137,33.67622120291289
-5.035771115272443,-2.788028988982192,13.48836263714967,9.853007864273655
-5.915618621666365,-0.799455156223231,3.755953114004309,5.63093252899738
0.975879145351314,-0.5629126016232089,3.168549385129411,4.972550262539603
5.929139667367451,-0.6502876181569415,26.79497562637779,27.3119159690813
-1.879654232449491,-2.065663134448557,13.1728055489463,7.870119666266623
-5.407149584973535,2.023644701385639,23.75678847085658,22.70231299834018
3.130735449026829,-0.6028006365171288,28.86639375105522,29.50636650721793
-0.9308166371488245,-3.598197979323478,-0.2732281025077081,4.082945566615416
0.95889190206268,-0.2002582378571904,1.382236294449151,2.378802500657559
1.53274220421025,-0.2698692097316353,11.06837442418888,9.401045885161812
-4.446302249717146,9.489978826070583,29.27583454511704,25.82232970326619
1.75616098138206,-1.991124423629009,18.65462656377262,12.92520926138636
1.82380227440979,0.3577959238345232,15.12806680544886,10.47445426586321
4.4766773241937,-2.765534872931171,29.77915463895017,32.28226298760594
1.143294181216849,-1.936124738492216,-0.3350966342637804,4.631643978240981
-5.056820507444362,2.083482746707793,22.94900525205034,20.1822183810544
-4.715253029056874,-2.460341168778086,13.14888063323189,10.99136308491703
3.82805745332362,-3.64006727143164,28.75045666072003,30.12662678736762
1.51530347857358,-0.6027373317663547,19.62412226113143,17.48630937998378
-0.1421354605372133,-3.066188879037501,-1.521619896544124,1.918367658559885
-0.0268022976185724,0.045627513185587,1.879018688009296,4.294263023548314
-1.561341615727896,-0.6789411591502572,5.266663007196131,3.645367904351016
-5.564012899033571,-0.398113563614824,19.03539902887307,16.33457613271054
-2.069130488503477,0.0200614641841524,18.75866897931546,17.48255964275157
0.3719355437346445,-2.318467329241683,-0.0105080862224488,2.683552101156235
-4.812144554563609,5.330471471745932,26.9696176512403,25.21674629987185
-4.556948380997683,12.94583557258156,30.62911280996946,26.25818984753195
0.1001122546306119,-0.2808897004191932,2.29017615306745,3.533467797067415
-4.178274928075828,4.110705819105796,25.59814816739394,23.10180255198956
-5.573477384942544,-2.751423186205115,15.44842568877572,12.46858038982882
-0.8080837230612143,-2.600217587696318,9.926230158729195,5.993274651556598
-0.3852190933548627,-3.057113595624195,4.554237286016697,4.934123593855985
1.99491508866152,0.1680165782653238,9.067156709893172,6.174207580924172
2.994651489658716,-0.244487786678285,32.46416668266361,36.31800249618077
-1.553691432712267,-0.4348965443347141,5.679100344357547,5.326446523705587
1.893563878796368,-0.4773836585748938,22.23947114302195,19.35956246767955
-2.301510477649987,0.2826765858844402,22.0325566599995,20.60915461737103
-0.5012340647913547,-2.439267084639566,3.911626980683624,3.785518379482182
4.743058988080012,-1.625087964939727,28.28025759117071,27.98840095074091
-3.903687350155637,6.789310479623683,26.34300391418457,21.11900743229
-1.225477233238567,-2.293881827158631,1.454561916070531,3.894005717398223
3.459274128287962,-1.315402716259125,30.78691182969575,34.47958138640993
-3.133354014923607,-0.5805136153217294,16.64124238822698,11.55070609108335
3.520396869755961,-1.216967067235113,26.9247455406466,26.9128897645111
0.0887472513290301,-0.8814003778326132,1.453442584403797,3.877543185211399
0.9965907021040036,-2.107816888371407,6.141945130337594,5.662255260790105
2.668684618511255,-2.531130825500437,18.82406282229312,15.6281905732035
-0.5628453098644224,-0.75552558499362,5.548302055965152,3.897262398598921
0.3129524426357868,-3.252354996553536,-0.6747008128321984,0.9718292603575951
1.09309812004442,-2.009587155755164,2.860122975522703,4.033808162680538
-2.895724050423033,7.092522318376847,26.99492521764624,22.43576882600432
-0.5173677300992239,-0.0931028342587474,10.9750410011816,6.377630429641118
2.723199683609234,-0.6885658173883495,23.45120891020269,21.13721256445611
-4.650686901097201,-1.207252125635581,15.74678347405863,11.57461312326815
-5.633181283198526,-1.251485581367088,9.51498794696064,7.699085607825508
2.389912045979926,-2.852438896581766,21.18235032102721,18.49542250685957
-0.9007214773217278,-2.788523075297692,-1.171491877071739,4.125626011198173
-2.009914008115635,-0.1276280296194951,13.36437030485729,6.492695792753325
-1.827364835885932,-2.741867279091635,16.07025728026132,11.47536364173768
1.064545906160239,-0.879315471575975,8.537305808457429,5.861014100289434
-4.696089631803572,1.847685455872777,23.25300998469472,22.69566305943382
5.53083818659813,-3.31568750677149,24.8337205537162,24.98441804726923
-0.0679684577306289,-2.136213838908428,0.8975041043888234,5.453703641451968
-2.580562696593313,-1.755409092578318,19.06223933861665,14.85611553037424
-0.4007749377351359,-2.609402436778423,1.130565511716642,3.07753900890147
-1.662595374347112,-0.2114396785210168,18.67258791320913,14.12482073202323
1.934954885383005,-1.775060358676862,17.66992725309356,13.45278109948518
2.796186600714021,-2.384745728478608,20.48643774813586,15.26409533550594
3.420566863935427,-0.1374049711734235,29.37719403012344,31.92970230925813
1.793006200898828,-0.6744844733236113,9.391139648394097,7.693243003466939
-5.524747878891866,-0.267717039783296,16.41430432133353,12.58647143838701
-1.891654138256742,-1.225693470810898,17.43474032870878,14.27763197021319
4.005157904035578,-2.722861250118367,26.69465890811109,24.8781938423136
2.763293368164616,-0.431687127221894,30.51772736661664,32.06068902817824
-3.739283207694669,7.438059691755885,27.12422373610973,24.13904844428488
0.375564493909625,-2.115933541156498,2.040085557513866,5.173281323393605
3.566274526871782,-1.0172940313149,30.33374740909206,33.82282058793231
5.484562503347053,-1.106211205871364,27.94888645202162,28.68283698182942
-2.299321399474177,-2.246042142660969,11.45049689244115,8.747089701523924
1.868249540331087,-5.270365640046585,9.240498808836348,6.156784815865593
-3.240415856143847,-0.3245535006504001,20.45953454286387,16.40818938401444
2.733491996806887,-1.934408287514726,22.66722573214557,18.41696411753621
5.915636131213098,-2.715602152963213,10.32662902943181,7.60562008291942
3.381282626028995,-3.640067271354734,22.47578923771423,20.0523514365873
4.381003156321828,-1.630110256588657,31.27285394633882,36.24550886962129
-0.2912242920558681,-1.879738650510514,1.759708003284846,5.315254857605684
-1.895219553047886,-1.860812872796468,14.13794730172905,10.55519088374643
-5.05539845579221,2.120894725039613,23.73539799975759,22.61019939471798
2.538386767241946,-0.9226101875977272,24.64156354910219,21.6173623185665
-2.743514456982998,-0.8225827726063348,14.99647797172594,9.176847321665772
-5.418830100431284,-3.905958385955342,15.96178333137309,11.52055152646738
0.2346570214784034,0.6056072447233514,2.664076883532686,4.802504148780787
3.421998617409589,-2.349726398964164,28.30986466107094,29.76548532157351
-0.6361008877710645,-1.277957435790479,5.458856727090698,5.549955538483271
5.80038794574582,-2.443918636175077,9.736584311529944,8.958061882790279
-4.444769421205116,0.7646902873927797,22.57670869120369,20.10111620794785
-1.620991123015566,-2.395982983865348,5.532501151795883,3.66067704022867
5.193587156760717,-0.2444877864230501,21.94808617229147,20.49651246245024
-0.154954684972111,-0.0590484383163991,3.823723429849094,3.042859730376193
5.695796416719158,-2.760751976830825,27.50307643765776,27.58094040656366
3.487210783656616,-3.25235667197549,28.54877597683309,28.9888009912233
-5.519740090555874,0.4404967120419014,20.80063757788165,18.31028540872737
4.688251440384706,-0.8793154915335997,21.50702554810458,19.67468124789399
-4.954372818617517,8.699610852663858,28.93377793751046,27.91292332419527
3.32435469243711,-0.7367125750220189,30.68297007645501,32.48632848202227
-5.547306725404754,-3.238506774493868,5.480232124424726,7.474640228046442
-4.489714298307586,11.72297656258984,29.21074157396529,23.91219525882769
-3.540032242815505,10.67326502892754,29.82046197723377,23.37280252382785
-0.5850737286832537,-2.127134910437223,-0.0068454656025248,3.930901735131651
3.744497235304287,-0.6744844885864325,32.2146086012765,37.40805331974887
1.570246332757051,-0.8793154914929215,20.97746042690091,18.03144355095385
-2.140682080076916,-1.08260551413633,19.06636919967324,15.52754066753331
0.2455838087015029,-2.462829637520147,-0.8365224979420471,3.810592196580537
-1.471541375461149,-1.183980957593206,11.98479431179829,7.571986848485727
-1.508290864919944,-3.31272222759769,3.023261653152198,3.434971800729963
-3.944672665080168,6.383493171713677,26.69085070687052,23.27453018028396
3.035546546366254,-2.255604142766706,12.4104046311926,8.539299578055774
4.889468888098452,-1.987324114768282,27.34234171698996,28.40671987380165
-4.109009908221944,9.80287521110642,28.78658314754458,23.47598455906878
4.968885636163956,-1.225742563623776,21.81997313414247,19.62435883331991
-2.893690260103125,1.592877380218102,23.36803920785497,20.90834651516941
2.880537526187871,-0.8215882923388853,26.23487810363808,23.18129618618434
-0.1903313915653974,-1.499686931243038,0.3271079776860434,3.00622363460083
-3.427887504550156,4.672902757614875,25.79297683789213,24.3372241860134
-2.630020643623947,-0.3884726141770476,20.8108620912481,16.77911342940337
3.86363910949218,-1.544185557168997,30.60066073437633,33.96573780274053
-4.782242516205553,2.025976347698138,23.60184867687476,23.90906184020873
5.184296298137037,-2.914419224284259,29.29627817520423,29.27731851476257
-1.310656187453953,-1.960529914999136,6.627434459659121,5.239446344707846
-3.367888446790692,-0.5699624889658761,18.87173824217954,14.94466026021314
-2.811568106363714,-3.018667623914416,13.25877819789731,10.5547724242031
5.399981461038275,-1.971464417821446,27.25514705149732,31.00774922781687
-3.693375929531788,9.294153558484249,27.14779937560774,21.72163950592097
-3.316347358004882,-1.128674721024424,20.01191027064704,16.04750177446419
1.130354752616753,-2.817933830704351,2.467670247431014,3.913319407363555
2.409140732716574,-0.2609946820626798,15.74552607950626,10.20422093727352
3.830364578122502,-0.8601125025747804,31.52590647585552,34.98056325741964
-5.053638555973934,7.657086255517591,28.34268522260216,26.43836930260615
5.993988710041066,-0.4878000065181287,8.40771265768484,8.107371921474645
-2.350607362509784,-0.7570480192589162,10.27279179152372,8.896699919186013
-2.860390977317033,0.8837294418231432,21.80797247778384,19.29985022823047
5.54308450789661,0.045622058153373,14.17836140361651,11.71090472542005
1.842647399706736,-1.895262942889066,2.987384846102251,6.766320759178329
-5.936842083172636,-1.969479556606002,9.955349981399149,10.31836931357853
-2.25739361515729,-0.7949256082421707,14.01231195463518,9.061622640360977
1.133675248669038,0.6056037453993672,12.18127899566754,9.329419306114824
1.218060722108932,-0.2609946502613334,8.048433148092913,9.283588319338612
-5.63327640883555,0.216775263123079,9.397208469121004,6.531582781356669
3.43789137533925,-2.689229014807489,26.24713990915222,24.40360252296556
1.630642810319991,-0.0599514657199273,12.38844775648142,8.99632840878828
-1.913137038872604,-0.4142270338827675,18.22032194205803,14.39012855865199
-2.880146225576402,0.2533259538842134,18.73335538131481,15.28587397638006
-4.234874054915343,7.297581690917925,25.53591508818583,19.88250149447628
3.044080859099038,-0.995032015595356,29.96572656728376,31.61841802798413
1.833068443387129,-2.695027947744122,5.559092384724235,4.169458909090006
-2.130937714929472,-4.780823476030081,11.06564920427892,7.163687758265514
-1.832185438009187,-2.236444872459641,9.168016283603093,3.934693140770935
3.707243752626916,-4.646176271145894,21.62723075528998,17.50440608294415
-0.1390880693657781,-1.221779182587351,0.3719090549360183,5.834212633135392
-0.9929206154704175,-1.889287692305958,4.915591452856863,3.942941595640606
4.999218038476901,-0.5016541910707804,2.788312295919154,7.041681594300289
-5.06919601211052,-3.111282645040743,17.94775385143584,14.15352396099984
4.996140028181163,-2.489621959727541,22.29809979798957,21.6562823900445
1.28329540968728,0.0347389104956421,11.82654606669481,9.992552209315008
-3.09151404448062,2.667251737997906,24.43933923380099,23.43335871653085
2.577016173995288,-2.360013635912533,26.35720576724125,23.43833031141283
-4.479396167897784,12.06183460784294,29.90618500160371,23.25444662008882
-2.971784929615291,-1.383233444079358,16.89907621987635,12.2165068761726
-1.347422691589242,-3.190060592630519,8.88544906289512,7.455714761163222
1.918041193661344,-0.760054468890146,3.137617747005772,6.082840392321282
5.016319996796781,-1.100882756400034,23.881023575959,22.97880564423983
3.25357218981927,-1.36529572288016,30.54189729168298,34.6185834058474
5.143597398033993,-3.782497642106728,17.55370715736449,14.33483471430204
-1.116395039473979,-4.641486332525385,1.723980908390546,3.156053546557977
-5.070605858192893,-3.724860335471528,8.492724116351017,8.16261391203513
5.530083063830075,-1.925175468989949,15.65963703269172,13.14935349754757
-2.13305672770993,-0.7239641049916294,7.576924950267264,6.114136911278786
-1.612937108526506,-0.9401996930933528,8.756621714510983,6.296675393946991
4.687375651134062,-1.612629951467449,29.48411662038914,30.61987612894044
5.016115690128281,0.8348228090813707,18.90188862374677,15.8929989493563
-1.347540026743597,-1.979302759684227,16.92605308720218,11.11179152512114
-3.661460703496381,6.701536879455677,26.06582029654608,23.60949561971074
-5.372965656723109,1.930365077954538,23.77698201127772,21.4688310810662
0.6376398683662146,-3.782497636243695,8.544378888249577,6.710825951253854
-1.962566249528108,-1.05273101319688,13.4927708377507,10.06125175682385
1.038710494232438,-0.1359776751542722,7.469362609289332,4.755404314050271
-5.090443903945111,1.478996595142736,23.08545675467402,21.42645949449105
-3.158865987757499,-0.7042352158885556,21.03138268391002,16.97288819855265
1.323194434734829,-2.218565337643756,10.95945722341715,9.414908965670122
-0.8814681086997043,-1.378958916157323,0.6112363571857111,3.483755066038442
1.7991130598682,-1.585390333339706,12.56605022975986,8.729742528462737
0.6522268699471541,-1.760678699597661,2.71425483077696,4.931038169374226
5.866001351958005,-0.9872221250522388,24.08399610536764,26.34600195895491
4.208659901093435,-2.127269777087715,28.95699114848289,32.16644375221625
0.9126891073318202,-1.299449933866039,1.764479720268578,3.879361587382697
2.942569593033575,-1.895263169414766,29.93231458977348,32.11624249898977
-4.122169087760293,10.97062845134557,28.75312033396346,24.89286552262791
-0.9656013040464312,-1.284170094104637,2.627954927464058,3.398741520462836
2.678412954996867,-3.175940031014851,25.44332816732317,24.60530017031201
-5.973500932744732,-1.343843313594506,9.24579879156905,7.925821640693246
2.903208650580433,-0.2808913893029823,29.87384276494285,31.18464005959386
-2.535674782559095,-1.067283590967063,19.40546609419419,15.71639215616395
3.003903794619214,-0.6028006365326928,30.74218481528945,31.92612405592855
3.795739629852189,-1.987324114736165,25.12424314930012,23.63387068595934
-4.121912802960665,8.674249371486304,28.50575592224856,26.11912328341998
-2.276723212348718,-0.1934192377668759,17.59842040583339,14.71079777063242
4.658247039167815,-0.9625098851636312,25.84179237927387,25.95589418035014
-0.4069191070483455,-0.5930670633413284,1.491288397617616,4.769007837012618
-1.7302157389526,-0.8243798289615869,7.597707479496369,4.769513287940022
-0.8464632574507389,-1.06811679863319,6.291582702983803,4.20727060210271
4.109185007246195,-0.4315282248430447,31.02051443964599,32.46709456957051
-5.73849989555524,-1.614189122639024,6.642688484944415,7.743539466449313
-4.614724609143718,0.7050017114757687,22.20252313793965,20.70117039924386
1.468423099119981,-0.92261013642137,6.520604345178725,8.371330148419657
5.399373968276148,-1.622492856592847,30.18930563142805,33.39557876573443
1.604550304642045,-1.911877876870585,14.72219627778716,9.201756506816682
-3.112296868091081,10.0247133519864,27.53780856631899,22.87676646937914
4.670378283881536,0.0565695130480334,31.44690697522701,35.25173688659432
1.562150865477804,-1.450584881154931,8.768226268779095,7.378935602552708
0.4294559085676201,-0.9949102668113649,1.064130727390701,2.870580157068861
2.278722238133881,-1.877473742349159,10.76855411260028,8.382640896656646
-3.966298397404916,9.84131152835887,27.43928573869018,23.89020250990535
-2.511265707883968,-1.260639207234153,18.78288847184833,15.53054966610032
-3.194028523780215,-0.3149105497502775,21.34292221094611,16.43133443507103
3.334276121381645,-2.462222513299457,28.42190131041412,29.03046354646593
-4.488789008890587,9.857584051939686,27.4507620259457,23.63278190425634
-3.001464654724129,-0.1845621433566147,21.39411817042988,19.30963927399584
-5.943434697078026,-1.031034069305322,14.05189345835767,12.27055004309832
4.88175432547126,-2.179645620992377,30.49050136189418,31.40028363331104
3.895003491322548,-2.295558441374452,30.59371230633352,32.67902693951095
3.766785814215737,-0.2937489740893464,32.14067330241831,35.40648464081769
-0.0074608407953959,-0.3948496875108258,3.345709040833942,4.893924885380887
0.3158840412541863,-0.8912899530623375,1.890161892137974,4.490625462110021
5.005068779893499,-3.066207586537264,26.47619463816848,27.81636665832701
-5.480870697442563,1.66193828723383,23.22134597245698,19.83820864867347
3.645006808174372,-1.498192142252343,31.25765409698203,32.93647865986873
-3.838487280475459,8.823882159728049,28.40646191443763,24.15369536351026
2.360458873802843,-2.689224813199297,18.85736370544118,11.91551372848963
0.4308197076634936,-4.12170570092142,3.993448675189728,2.977622577492257
-0.6393378617295316,-2.234363565340254,1.402593434021139,2.301726555401733
-2.307839180026057,-0.575429841861387,15.87982027437944,14.27954608233835
-3.117911714572536,3.315221147183302,25.15760672978537,20.4945405865713
2.024642181981884,-1.545684530015826,15.84328623457517,12.75023861525495
-2.645168177739647,-0.8243837354274584,14.79083806833506,12.04671679613777
-1.763584983987058,-2.534755640522437,10.04562332043083,5.433083529746463
3.611808933766492,-1.140164099737355,25.64097668336163,23.27777618221829
3.794724957006713,-1.638795714879289,31.25865814023991,35.16809539095563
5.811262476413377,-0.3629578762416328,6.230301431007787,7.254213519278863
-2.024030268853066,-2.666546396799749,11.19855907612978,6.545089512790851
1.722233801207864,2.545999046573788,22.48051382605743,19.76111841763905
-3.090618926004053,-1.159195011676762,18.35607333139705,16.19711172641166
3.382633826358017,-0.8814026722135226,28.89101018258897,29.81404086546288
-1.013467262645925,-1.678629495431695,4.053671028622237,4.878224098290836
-0.3135152273801811,-2.220002434629342,0.0191724421294304,3.399284861581471
2.823101427054597,-2.914419224102596,20.38626831088048,15.95164445089053
3.044905395675155,-0.799260542859016,30.65074464163428,31.25773491072715
0.9331304230645276,-1.681662271726993,2.985565945780958,4.357787680047359
-1.860801103336496,-2.38060820734675,13.39081144469264,10.57293666997939
-2.553401472763205,0.4309858171904395,22.26736887258965,20.25278888801724
-1.198442985038822,-0.502186454236949,1.818029687762922,4.950463255421895
-5.306408465951073,9.319376658783533,28.55244983884144,26.36332071462312
4.909276772834936,-0.4316871272322315,32.28451323573107,34.0923296766635
-2.590293316367966,0.6400036959762829,18.09105124755224,11.64691623101285
-4.818414230396605,10.2141561635566,27.81008813752425,24.8847732690372
5.517506030555982,-3.148525246820686,25.13584367867579,23.64412564202711
-4.760694308319542,5.25027408779381,25.97382711534525,24.44200745589713
0.6729916273488374,-1.495587897962459,0.3885183640845123,3.429692126795115
1.496465349546691,-1.51382019683023,5.198780933511701,4.030729541420392
-5.725109148513898,-2.429290248484431,7.793123210864515,6.962937568214509
-4.425141083228542,2.312970405681544,24.04628375975582,23.95145336547455
-3.951249413485765,2.20694914461456,24.03529809991689,21.14869168481366
-3.870041968896489,8.17108123318632,27.7006639094622,25.74013862402328
1.557305601966839,-1.936135925626812,3.100589605905661,6.455544310988548
3.830979464603605,-2.713172161802168,30.16150476300434,30.91762194462632
-4.640158411264467,9.94086010946198,28.50821552766599,25.2700238470388
5.016826189648183,-1.934883136120978,28.67806144265946,29.34892802055525
-1.61699223659071,-0.7584276859517143,15.38039746172478,10.96174925341028
0.8584760494707027,-1.987307353439329,-0.4371930405230161,4.692307432362816
0.1025106177632286,-0.994580885027344,3.521367815836697,5.130303192259141
0.1350324168732104,-1.100882333744101,2.922143701216142,4.674869924267493
4.357277398993091,-0.4316871272304226,31.91615943196216,36.10033585829715
5.408901897766519,-2.235099942204496,24.01425424502386,22.2250552661988
-2.072623133439658,-1.387267313773582,16.62841770382881,11.36234750713169
-3.110617242990113,3.71448375168242,25.54439768329777,23.69887842286504
0.4653826534242729,-1.630109946666096,2.804748703949843,4.966325602612636
0.1325231489516376,-1.289738610961243,0.8838954654263218,4.899887359870426
4.691622558497761,0.0347389029143245,30.4782157453483,34.01803632056592
-2.314361855632756,-0.5689066169137703,19.49330907469026,16.93110003911451
1.04841030530822,-3.934050939287047,6.568575748213565,4.942604049465116
-0.1050882611426047,-4.050378105207225,0.8448618316764014,3.830277335110623
-0.0368169332893497,-1.158737702909103,0.6155188470494299,5.010983730830618
-1.829139930708028,-2.569482096112422,11.1679917765749,8.169486414218019
0.5522697117541444,-2.126470430982571,0.968407565798366,2.853849724446475
-5.15630216505906,-2.118615993810266,18.68974169990786,15.06660041317793
-1.627241884488816,-2.694213639554781,1.062298557226481,4.949646625245512
5.228582191157479,-1.49819214015586,13.88152740771859,10.58026302748326
-5.089726334420863,4.686119061762687,26.23589276722073,23.34442328165417
4.041519192286152,-1.333467662550824,30.4866195119044,32.40623979165144
-0.8512920583128096,-3.105830730329217,1.5227699454343,3.73359026929709
-2.261766688780884,-2.42457944623518,13.7710471485714,10.24527735789687
-5.683497029032687,-1.829149827707125,12.33023100527817,9.134465193541441
-3.16532304146728,7.211646053715329,27.55818806546272,24.27476982559181
3.431967073093647,-0.7992605428630226,31.33339637480778,34.88092508843966
5.307344407268376,-0.4316871272236267,30.76600345770056,35.14444505313118
-5.255229416099658,-1.500061531316019,18.24303473062469,14.15891635107632
-2.222663243786046,6.881201028055829,27.9439033398977,24.12517429773454
-1.715645433677,-1.007530354581817,9.76276639173793,7.307089535409604
-1.703564457644868,-3.17063959752861,6.376112511051913,3.299493051978497
-4.503435067807078,12.52326943922778,30.18529335107319,24.03063770644798
2.20593194470573,2.545999046388348,24.04477480474697,21.858356520247
1.277642216925993,-2.469972245402634,2.956486777391591,5.213881325972689
-1.292748926449748,-0.5563046308870176,6.436789185786829,3.724958787284669
-1.860586725794014,-1.565022879701753,7.599995472502446,5.865650814191464
-0.849859897599254,-0.6926368430911574,2.92137639329648,4.99190551203688
-2.550955037403384,-1.369931266567452,17.09767088542961,13.66985629762335
1.065096089764586,-1.157604784934026,1.701520702658409,5.227512668284072
-3.065881692228597,4.622423791782669,25.90666683960851,25.00531372428107
-2.562588188025262,-3.777839967368136,12.27492339527349,8.046117432845097
-3.631553347978032,9.198831408998194,26.70545930696223,19.79021188034493
-5.191611661740026,-1.682506105598971,18.33509837861194,14.37837769427186
-5.479868634167048,-1.062872243006967,7.188592425242828,6.22947586545207
-2.629237446644005,-2.016310151234596,17.50831782570469,12.5752854933583
1.920293840723784,-1.936136126471193,11.93096922463135,7.808684201975467
